time,initialValue,baleNumber,rxThrottle,outputThrottle,rpm,voltage,busbarCurrent,phaseWireCurrent,mosfetTemp,capacitorTemp,statusCode,verifyCode
1666879729.9915597,18258690,5098,11.71875,11.71875,78,2520,3,108,30.922399999999996,1.0879999999999939,0,6662
1666879730.0391984,18258690,5099,11.71875,11.71875,93,2520,5,131,30.922399999999996,1.0879999999999939,0,17158
1666879730.0708745,18258690,5100,11.71875,11.71875,123,2520,6,156,30.922399999999996,1.0879999999999939,0,31750
1666879730.1190293,18258690,5101,11.71875,11.71875,114,2520,8,179,30.922399999999996,1.0879999999999939,0,36102
1666879730.15138,18258690,5102,11.71875,11.71875,134,2520,9,205,30.922399999999996,1.0879999999999939,0,48390
1666879730.1988928,18258690,5103,11.71875,11.71875,153,2520,11,229,30.922399999999996,1.0879999999999939,0,60166
1666879730.2308269,18258690,5104,11.71875,11.71875,183,2520,16,249,30.922399999999996,1.0879999999999939,0,8967
1666879730.279229,18258690,5105,0.0,0.0,26,2520,0,39,30.922399999999996,1.0879999999999939,0,46340
1666879730.3101425,18258690,5106,0.0,0.0,4,2520,0,1,30.922399999999996,1.0879999999999939,0,31236
1666879730.3585927,18258690,5107,0.0,0.0,2,2520,0,0,30.922399999999996,1.0879999999999939,0,30724
1666879730.3904467,18258690,5108,0.0,0.0,2,2530,65535,65535,30.922399999999996,1.0879999999999939,0,30216
1666879730.4385695,18258690,5109,0.0,0.0,3,2520,65535,65535,30.922399999999996,1.0879999999999939,0,30472
1666879730.470193,18258690,5110,0.0,0.0,1,2520,65535,65535,30.922399999999996,1.0879999999999939,0,30216
1666879730.5185585,18258690,5111,0.0,0.0,1,2520,65535,65535,30.922399999999996,1.0879999999999939,0,30472
1666879730.5505471,18258690,5112,0.0,0.0,0,2520,65535,65535,30.922399999999996,1.0879999999999939,0,30472
1666879730.5984714,18258690,5113,0.0,0.0,1,2530,65535,65535,30.922399999999996,1.0879999999999939,0,31240
1666879730.6297226,18258690,5114,0.0,0.0,0,2520,65535,65535,30.922399999999996,1.0879999999999939,0,30984
1666879730.6775954,18258690,5115,0.0,0.0,0,2520,65535,65535,30.922399999999996,1.0879999999999939,0,31240
1666879730.7105067,18258690,5116,0.0,0.0,0,2520,65535,65535,30.922399999999996,1.0879999999999939,0,31496
1666879730.7574081,18258690,5117,0.0,0.0,0,2520,0,0,30.922399999999996,1.0879999999999939,0,32772
1666879730.790325,18258690,5118,0.0,0.0,0,2520,65535,65535,30.922399999999996,1.0879999999999939,0,32008
1666879730.8382132,18258690,5119,0.0,0.0,0,2530,0,0,30.922399999999996,1.0879999999999939,0,33540
1666879730.8701112,18258690,5120,0.0,0.0,0,2520,0,0,30.922399999999996,1.0879999999999939,0,33795
1666879730.9179525,18258690,5121,0.0,0.0,0,2520,65535,65535,30.922399999999996,1.0879999999999939,0,33031
1666879730.949753,18258690,5122,0.0,0.0,0,2520,65535,65535,30.922399999999996,1.0879999999999939,0,33287
1666879730.9980183,18258690,5123,0.0,0.0,0,2520,65535,65535,30.922399999999996,1.0879999999999939,0,33543
1666879731.0295818,18258690,5124,0.0,0.0,0,2520,65535,65535,30.922399999999996,1.0879999999999939,0,33799
1666879731.0773375,18258690,5125,0.0,0.0,0,2520,65535,65535,30.922399999999996,1.0879999999999939,0,34055
1666879731.109431,18258690,5126,0.0,0.0,0,2520,65535,65535,30.922399999999996,1.0879999999999939,0,34311
1666879731.1576953,18258690,5127,0.0,0.0,0,2530,0,0,30.922399999999996,1.0879999999999939,0,35843
1666879731.189035,18258690,5128,0.0,0.0,0,2520,65535,65535,30.922399999999996,1.0879999999999939,0,34823
1666879731.2366705,18258690,5129,0.0,0.0,0,2520,0,0,30.922399999999996,1.0879999999999939,0,36099
1666879731.2696445,18258690,5130,0.0,0.0,0,2520,0,0,30.922399999999996,1.0879999999999939,0,36355
1666879731.3165815,18258690,5131,0.0,0.0,0,2520,65535,65535,30.922399999999996,1.0879999999999939,0,35591
1666879731.349258,18258690,5131,0.0,0.0,0,2520,65535,65535,30.922399999999996,1.0879999999999939,0,35591
1666879731.716575,18258690,5132,0.0,0.0,0,2530,65535,65535,30.922399999999996,1.0879999999999939,0,36103
1666879732.068241,18258690,5133,0.0,0.0,0,2520,65535,65535,30.922399999999996,1.0879999999999939,0,36103
1666879732.435406,18258690,5134,0.0,0.0,0,2520,65535,65535,30.922399999999996,1.0879999999999939,0,36359
1666879732.8032558,18258690,5135,0.0,0.0,0,2520,65535,65535,30.922399999999996,1.0879999999999939,0,36615
1666879733.17035,18258690,5136,0.0,0.0,0,2520,65535,65535,30.922399999999996,1.0879999999999939,0,36871
1666879733.5377693,18258690,5137,0.0,0.0,0,2520,65535,65535,30.922399999999996,1.0879999999999939,0,37127
1666879733.9048116,18258690,5138,0.0,0.0,0,2520,65535,65535,30.922399999999996,1.0879999999999939,0,37383
1666879734.2721012,18258690,5139,0.0,0.0,0,2520,65535,65535,30.922399999999996,1.0879999999999939,0,37639
1666879734.6395812,18258690,5140,0.0,0.0,0,2520,65535,65535,30.922399999999996,1.0879999999999939,0,37895
1666879735.0078208,18258690,5141,0.0,0.0,0,2520,65535,65535,30.922399999999996,1.0879999999999939,0,38151
1666879735.3747742,18258690,5142,0.0,0.0,0,2520,65535,65535,30.922399999999996,1.0879999999999939,0,38407
1666879735.7423816,18258690,5143,0.0,0.0,0,2520,65535,65535,30.922399999999996,1.0879999999999939,0,38663
1666879736.1100397,18258690,5144,0.0,0.0,0,2520,65535,65535,30.922399999999996,1.0879999999999939,0,38919
1666879736.4774861,18258690,5145,8.0078125,0.0,0,2520,65535,65535,30.922399999999996,1.0879999999999939,0,60167
1666879737.0679152,379296513,532,650.0,2700.0,27648,23040,64512,0,137.56879999999998,30.922399999999996,65280,136
1666879737.1164277,18258690,5147,10.546875,10.546875,38,2520,0,34,30.922399999999996,1.0879999999999939,0,48900
1666879737.1485906,18258690,5148,10.546875,10.546875,67,2520,1,59,30.922399999999996,1.0879999999999939,0,63236
1666879737.1957026,18258690,5149,9.27734375,9.27734375,79,2520,2,83,30.922399999999996,1.0879999999999939,0,773
1666879737.2285542,18258690,5150,9.27734375,9.27734375,78,2520,3,106,30.922399999999996,1.0879999999999939,0,6917
1666879737.2760575,18258690,5151,9.27734375,9.27734375,113,2520,5,131,30.922399999999996,1.0879999999999939,0,23045
1666879737.32428,18258690,5152,9.27734375,9.27734375,120,2520,6,156,30.922399999999996,1.0879999999999939,0,31749
1666879737.3557785,18258690,5153,8.0078125,8.0078125,128,2520,8,178,30.922399999999996,1.0879999999999939,0,33541
1666879737.3880558,18258690,5154,8.0078125,8.0078125,135,2520,9,201,30.922399999999996,1.0879999999999939,0,41733
1666879737.4360013,18258690,5155,8.0078125,8.0078125,157,2520,13,223,30.922399999999996,1.0879999999999939,0,54277
1666879737.4678602,18258690,5156,8.10546875,8.10546875,194,2520,14,239,30.922399999999996,1.0879999999999939,0,3334
1666879737.5154474,18258690,5157,8.0078125,8.0078125,193,2520,14,261,30.922399999999996,1.0879999999999939,0,8709
1666879737.547624,18258690,5158,0.0,0.0,78,2520,0,112,30.922399999999996,1.0879999999999939,0,26628
1666879737.594913,18258690,5159,0.0,0.0,3,2520,0,5,30.922399999999996,1.0879999999999939,0,45827
1666879737.6271772,18258690,5160,0.0,0.0,2,2520,65535,65535,30.922399999999996,1.0879999999999939,0,43527
1666879737.67505,18258690,5161,0.0,0.0,1,2520,65535,65535,30.922399999999996,1.0879999999999939,0,43527
1666879737.706964,18258690,5162,0.0,0.0,2,2520,65535,65535,30.922399999999996,1.0879999999999939,0,44039
1666879737.7548625,18258690,5163,0.0,0.0,0,2520,65535,65535,30.922399999999996,1.0879999999999939,0,43783
1666879737.7867773,18258690,5164,0.0,0.0,0,2520,65535,65535,30.922399999999996,1.0879999999999939,0,44039
1666879737.8346505,18258690,5165,0.0,0.0,0,2520,65535,65535,30.922399999999996,1.0879999999999939,0,44295
1666879737.866564,18258690,5166,0.0,0.0,0,2520,0,0,30.922399999999996,1.0879999999999939,0,45571
1666879737.8994815,18258690,5167,0.0,0.0,0,2520,65535,65535,30.922399999999996,1.0879999999999939,0,44807
1666879737.9466338,18258690,5168,0.0,0.0,0,2520,65535,65535,30.922399999999996,1.0879999999999939,0,45063
1666879737.9787438,18258690,5169,0.0,0.0,0,2520,0,0,30.922399999999996,1.0879999999999939,0,46339
1666879738.026975,18258690,5170,0.0,0.0,0,2520,0,0,30.922399999999996,1.0879999999999939,0,46595
1666879738.0584078,18258690,5171,0.0,0.0,2,2520,0,0,30.922399999999996,1.0879999999999939,0,47363
1666879738.106846,18258690,5172,0.0,0.0,0,2520,65535,65535,30.922399999999996,1.0879999999999939,0,46087
1666879738.139112,18258690,5173,0.0,0.0,0,2520,65535,65535,30.922399999999996,1.0879999999999939,0,46343
1666879738.1870508,18258690,5174,0.0,0.0,0,2520,0,0,30.922399999999996,1.0879999999999939,0,47619
1666879738.2187612,18258690,5175,0.0,0.0,0,2520,65535,65535,30.922399999999996,1.0879999999999939,0,46855
1666879738.2663417,18258690,5176,0.0,0.0,1,2520,0,0,30.922399999999996,1.0879999999999939,0,48387
1666879738.298832,18258690,5177,0.0,0.0,1,2520,0,0,30.922399999999996,1.0879999999999939,0,48643
1666879738.3459826,18258690,5178,0.0,0.0,0,2520,0,65535,30.922399999999996,1.0879999999999939,0,48133
1666879738.3778973,18258690,5179,0.0,0.0,0,2520,0,0,30.922399999999996,1.0879999999999939,0,48899
1666879738.4257696,18258690,5180,0.0,0.0,0,2520,65535,65535,30.922399999999996,1.0879999999999939,0,48135
1666879738.4576955,18258690,5181,0.0,0.0,1,2520,0,0,30.922399999999996,1.0879999999999939,0,49667
1666879738.5065517,18258690,5182,0.0,0.0,0,2520,65535,65535,30.922399999999996,1.0879999999999939,0,48647
1666879738.5374691,18258690,5183,8.0078125,3.80859375,0,2520,0,0,30.922399999999996,1.0879999999999939,0,15364
1666879738.5853405,18258690,5184,8.0078125,8.0078125,15,2520,0,20,30.922399999999996,1.0879999999999939,0,35588
1666879738.6332133,18258690,5185,9.27734375,9.27734375,34,2520,1,45,30.922399999999996,1.0879999999999939,0,54020
1666879738.6661248,18258690,5186,9.1796875,9.1796875,57,2520,2,69,30.922399999999996,1.0879999999999939,0,517
1666879738.7139962,18258690,5187,10.546875,10.546875,60,2520,3,94,30.922399999999996,1.0879999999999939,0,15365
1666879738.7459111,18258690,5188,10.546875,10.546875,81,2520,4,118,30.922399999999996,1.0879999999999939,0,27397
1666879738.7937827,18258690,5189,10.546875,10.546875,104,2520,6,142,30.922399999999996,1.0879999999999939,0,40197
1666879738.8416548,18258690,5190,11.71875,11.71875,132,2520,7,168,30.922399999999996,1.0879999999999939,0,60677
1666879738.8735702,18258690,5191,11.71875,11.71875,164,2520,9,193,30.922399999999996,1.0879999999999939,0,10502
1666879738.9214413,18258690,5192,11.71875,11.71875,166,2520,10,217,30.922399999999996,1.0879999999999939,0,17670
1666879738.953738,18258690,5193,11.71875,11.71875,205,2520,16,235,30.922399999999996,1.0879999999999939,0,34054
1666879739.0011978,18258690,5194,11.71875,11.71875,195,2520,16,262,30.922399999999996,1.0879999999999939,0,38917
1666879739.0333874,18258690,5195,11.71875,11.71875,211,2520,19,286,30.922399999999996,1.0879999999999939,0,50181
1666879739.0811846,18258690,5196,11.71875,11.71875,251,2520,23,309,30.922399999999996,1.0879999999999939,0,2054
1666879739.1129801,18258690,5197,11.71875,11.71875,259,2520,25,333,30.922399999999996,1.0879999999999939,0,11269
1666879739.160639,18258690,5198,11.71875,11.71875,320,2520,27,358,30.922399999999996,1.0879999999999939,0,34053
1666879739.1935284,18258690,5199,10.546875,10.546875,382,2520,30,375,30.922399999999996,1.0879999999999939,0,49157
1666879739.2414045,18258690,5200,10.546875,10.546875,492,2520,31,390,30.922399999999996,1.0879999999999939,0,16134
1666879739.2732508,18258690,5201,10.546875,10.546875,519,2520,31,383,30.922399999999996,1.0879999999999939,0,21765
1666879739.3210347,18258690,5202,9.27734375,9.27734375,458,2520,22,340,30.922399999999996,1.0879999999999939,0,51717
1666879739.3531368,18258690,5203,9.27734375,9.27734375,444,2520,21,331,30.922399999999996,1.0879999999999939,0,45829
1666879739.4009569,18258690,5204,9.27734375,9.27734375,440,2520,21,334,30.922399999999996,1.0879999999999939,0,45829
1666879739.4490545,18258690,5205,9.27734375,9.27734375,442,2520,21,334,30.922399999999996,1.0879999999999939,0,46597
1666879739.480378,18258690,5206,9.27734375,9.27734375,453,2520,27,324,30.922399999999996,1.0879999999999939,0,48645
1666879739.5286627,18258690,5207,9.27734375,9.27734375,454,2520,26,326,30.922399999999996,1.0879999999999939,0,49413
1666879739.560233,18258690,5208,8.10546875,8.10546875,384,2520,21,280,30.922399999999996,1.0879999999999939,0,12549
1666879739.5927005,18258690,5209,8.10546875,8.10546875,384,2520,21,272,30.922399999999996,1.0879999999999939,0,10757
1666879739.640329,18258690,5210,0.0,0.0,52,2530,0,37,30.922399999999996,1.0879999999999939,0,14340
1666879739.6722434,18258690,5211,0.0,0.0,2,2520,0,1,30.922399999999996,1.0879999999999939,0,57859
1666879739.7201164,18258690,5212,0.0,0.0,2,2520,0,0,30.922399999999996,1.0879999999999939,0,57859
1666879739.7520604,18258690,5213,0.0,0.0,3,2520,65535,65535,30.922399999999996,1.0879999999999939,0,57351
1666879739.7999303,18258690,5214,0.0,0.0,1,2530,65535,65535,30.922399999999996,1.0879999999999939,0,57351
1666879739.8318446,18258690,5215,0.0,0.0,4,2520,65535,65535,30.922399999999996,1.0879999999999939,0,58119
1666879739.8797183,18258690,5216,0.0,0.0,0,2520,65535,65535,30.922399999999996,1.0879999999999939,0,57351
1666879739.9116335,18258690,5217,0.0,0.0,2,2520,65535,65535,30.922399999999996,1.0879999999999939,0,58119
1666879739.960031,18258690,5218,0.0,0.0,1,2520,65535,65535,30.922399999999996,1.0879999999999939,0,58119
1666879739.9921722,18258690,5219,0.0,0.0,1,2520,65535,65535,30.922399999999996,1.0879999999999939,0,58375
1666879740.0396826,18258690,5220,0.0,0.0,1,2520,65535,65535,30.922399999999996,1.0879999999999939,0,58631
1666879740.0714169,18258690,5221,0.0,0.0,0,2530,0,0,30.922399999999996,1.0879999999999939,0,59907
1666879740.1197374,18258690,5222,0.0,0.0,0,2520,65535,65535,30.922399999999996,1.0879999999999939,0,58887
1666879740.151526,18258690,5223,0.0,0.0,1,2520,65535,65535,30.922399999999996,1.0879999999999939,0,59399
1666879740.1989765,18258690,5224,0.0,0.0,1,2520,65535,65535,30.922399999999996,1.0879999999999939,0,59655
1666879740.23196,18258690,5225,0.0,0.0,1,2520,65535,65535,30.922399999999996,1.0879999999999939,0,59911
1666879740.2786248,18258690,5226,0.0,0.0,1,2520,65535,65535,30.922399999999996,1.0879999999999939,0,60167
1666879740.3109133,18258690,5227,0.0,0.0,0,2520,65535,65535,30.922399999999996,1.0879999999999939,0,60167
1666879740.3590643,18258690,5228,0.0,0.0,0,2520,65535,65535,30.922399999999996,1.0879999999999939,0,60423
1666879740.3912072,18258690,5229,0.0,0.0,0,2520,65535,65535,30.922399999999996,1.0879999999999939,0,60679
1666879740.43925,18258690,5230,0.0,0.0,0,2520,65535,65535,30.922399999999996,1.0879999999999939,0,60935
1666879740.4708955,18258690,5231,0.0,0.0,0,2520,65535,65535,30.922399999999996,1.0879999999999939,0,61191
1666879740.5186737,18258690,5232,0.0,0.0,0,2520,65535,65535,30.922399999999996,1.0879999999999939,0,61447
1666879740.5510206,18258690,5233,0.0,0.0,0,2520,65535,65535,30.922399999999996,1.0879999999999939,0,61703
1666879740.5989625,18258690,5234,0.0,0.0,0,2520,65535,65535,30.922399999999996,1.0879999999999939,0,61959
1666879740.6304283,18258690,5235,0.0,0.0,0,2520,65535,65535,30.922399999999996,1.0879999999999939,0,62215
1666879740.6783,18258690,5236,0.0,0.0,0,2520,65535,65535,30.922399999999996,1.0879999999999939,0,62471
1666879740.7102144,18258690,5236,0.0,0.0,0,2520,65535,65535,30.922399999999996,1.0879999999999939,0,62471
1666879741.3492556,379296513,532,2925.0,4225.0,37120,25600,64512,0,137.56879999999998,30.922399999999996,65280,70
1666879741.3976696,18258690,5238,16.50390625,16.50390625,38,2520,0,34,30.922399999999996,1.0879999999999939,0,37893
1666879741.4458413,18258690,5239,16.50390625,16.50390625,63,2520,1,59,30.922399999999996,1.0879999999999939,0,51205
1666879741.4776456,18258690,5240,16.50390625,16.50390625,68,2520,2,84,30.922399999999996,1.0879999999999939,0,59397
1666879741.5256402,18258690,5241,16.50390625,16.50390625,79,2520,3,108,30.922399999999996,1.0879999999999939,0,3334
1666879741.5570872,18258690,5242,15.33203125,15.33203125,90,2520,5,132,30.922399999999996,1.0879999999999939,0,6918
1666879741.6049774,18258690,5243,15.33203125,15.33203125,107,2520,7,155,30.922399999999996,1.0879999999999939,0,17926
1666879741.6525445,18258690,5244,15.33203125,15.33203125,121,2520,7,181,30.922399999999996,1.0879999999999939,0,28422
1666879741.6844642,18258690,5245,14.0625,14.0625,155,2520,10,206,30.922399999999996,1.0879999999999939,0,37894
1666879741.7333283,18258690,5246,14.0625,14.0625,164,2520,11,230,30.922399999999996,1.0879999999999939,0,46854
1666879741.765242,18258690,5247,14.0625,14.0625,208,2520,16,251,30.922399999999996,1.0879999999999939,0,65030
1666879741.8131273,18258690,5248,14.0625,14.0625,203,2520,19,275,30.922399999999996,1.0879999999999939,0,5638
1666879741.8859196,18258690,5249,14.0625,14.0625,224,2520,23,296,30.922399999999996,1.0879999999999939,0,17670
1666879741.8929007,18258690,5250,12.890625,12.890625,259,2520,21,326,30.922399999999996,1.0879999999999939,0,28165
1666879741.9248161,18258690,5251,12.890625,12.890625,293,2520,25,348,30.922399999999996,1.0879999999999939,0,43781
1666879741.9730134,18258690,5252,12.890625,12.890625,330,2520,34,368,30.922399999999996,1.0879999999999939,0,60933
1666879742.005002,18258690,5253,12.890625,12.890625,422,2520,37,392,30.922399999999996,1.0879999999999939,0,26118
1666879742.0521712,18258690,5254,11.71875,11.71875,542,2520,36,416,30.922399999999996,1.0879999999999939,0,57093
1666879742.0844758,18258690,5255,11.71875,11.71875,570,2510,38,425,30.922399999999996,1.0879999999999939,0,1542
1666879742.1320024,18258690,5256,11.71875,11.71875,582,2510,40,435,30.922399999999996,1.0879999999999939,0,7942
1666879742.1799934,18258690,5257,11.71875,11.71875,581,2510,38,435,30.922399999999996,1.0879999999999939,0,7430
1666879742.2125065,18258690,5258,10.546875,10.546875,527,2520,28,386,30.922399999999996,1.0879999999999939,0,38405
1666879742.259843,18258690,5259,10.546875,10.546875,510,2520,29,390,30.922399999999996,1.0879999999999939,0,35334
1666879742.2917337,18258690,5260,10.546875,10.546875,515,2520,33,383,30.922399999999996,1.0879999999999939,0,36357
1666879742.3396237,18258690,5261,9.27734375,9.27734375,465,2520,20,329,30.922399999999996,1.0879999999999939,0,65285
1666879742.3721886,18258690,5262,9.27734375,9.27734375,456,2520,27,324,30.922399999999996,1.0879999999999939,0,63749
1666879742.4198337,18258690,5263,9.27734375,9.27734375,452,2520,26,324,30.922399999999996,1.0879999999999939,0,62725
1666879742.4518642,18258690,5264,9.27734375,9.27734375,450,2520,18,326,30.922399999999996,1.0879999999999939,0,60933
1666879742.4998913,18258690,5265,9.27734375,9.27734375,447,2520,18,327,30.922399999999996,1.0879999999999939,0,60677
1666879742.531878,18258690,5266,9.27734375,9.27734375,446,2520,18,329,30.922399999999996,1.0879999999999939,0,61189
1666879742.579719,18258690,5267,8.10546875,8.10546875,397,2520,22,261,30.922399999999996,1.0879999999999939,0,26373
1666879742.6115997,18258690,5268,0.0,0.0,198,2520,1,146,30.922399999999996,1.0879999999999939,0,28933
1666879742.6596367,18258690,5269,0.0,0.0,4,2520,0,7,30.922399999999996,1.0879999999999939,0,9220
1666879742.6915512,18258690,5270,0.0,0.0,2,2520,0,0,30.922399999999996,1.0879999999999939,0,7172
1666879742.7394521,18258690,5271,0.0,0.0,1,2530,0,0,30.922399999999996,1.0879999999999939,0,7428
1666879742.7713654,18258690,5272,0.0,0.0,1,2530,0,0,30.922399999999996,1.0879999999999939,0,7684
1666879742.8192437,18258690,5273,0.0,0.0,0,2520,0,0,30.922399999999996,1.0879999999999939,0,7428
1666879742.8511586,18258690,5274,0.0,0.0,2,2520,65535,65535,30.922399999999996,1.0879999999999939,0,7176
1666879742.8990283,18258690,5275,0.0,0.0,1,2520,65535,65535,30.922399999999996,1.0879999999999939,0,7176
1666879742.930943,18258690,5276,0.0,0.0,1,2530,65535,65535,30.922399999999996,1.0879999999999939,0,7688
1666879742.9792204,18258690,5277,0.0,0.0,0,2520,65535,65535,30.922399999999996,1.0879999999999939,0,7432
1666879743.0107505,18258690,5278,0.0,0.0,0,2530,0,65535,30.922399999999996,1.0879999999999939,0,8454
1666879743.0587783,18258690,5279,0.0,0.0,0,2520,65535,65535,30.922399999999996,1.0879999999999939,0,7944
1666879743.0911524,18258690,5280,0.0,0.0,0,2520,0,0,30.922399999999996,1.0879999999999939,0,9220
1666879743.1391075,18258690,5281,0.0,0.0,0,2520,0,0,30.922399999999996,1.0879999999999939,0,9476
1666879743.1711714,18258690,5282,0.0,0.0,0,2520,0,0,30.922399999999996,1.0879999999999939,0,9732
1666879743.218389,18258690,5283,0.0,0.0,1,2520,65535,65535,30.922399999999996,1.0879999999999939,0,9224
1666879743.25113,18258690,5284,0.0,0.0,1,2520,65535,65535,30.922399999999996,1.0879999999999939,0,9480
1666879743.2983334,18258690,5285,0.0,0.0,2,2520,0,0,30.922399999999996,1.0879999999999939,0,11012
1666879743.330276,18258690,5286,0.0,0.0,0,2520,0,0,30.922399999999996,1.0879999999999939,0,10756
1666879743.378652,18258690,5287,0.0,0.0,1,2530,65535,65535,30.922399999999996,1.0879999999999939,0,10504
1666879743.4102871,18258690,5288,0.0,0.0,1,2520,65535,65535,30.922399999999996,1.0879999999999939,0,10504
1666879743.4581888,18258690,5289,0.0,0.0,0,2520,0,0,30.922399999999996,1.0879999999999939,0,11524
1666879743.4900725,18258690,5290,0.0,0.0,0,2520,0,0,30.922399999999996,1.0879999999999939,0,11780
1666879743.5379443,18258690,5291,0.0,0.0,0,2520,65535,65535,30.922399999999996,1.0879999999999939,0,11016
1666879743.5698583,18258690,5292,8.10546875,8.10546875,21,2520,0,11,30.922399999999996,1.0879999999999939,0,62980
1666879743.6017728,18258690,5293,8.10546875,8.10546875,45,2520,0,35,30.922399999999996,1.0879999999999939,0,9989
1666879743.6496456,18258690,5294,9.27734375,9.27734375,79,2520,1,59,30.922399999999996,1.0879999999999939,0,31493
1666879743.697517,18258690,5295,9.27734375,9.27734375,109,2520,2,83,30.922399999999996,1.0879999999999939,0,45829
1666879743.7294319,18258690,5296,9.27734375,9.27734375,167,2520,5,106,30.922399999999996,1.0879999999999939,0,2054
1666879743.7773035,18258690,5297,10.546875,10.546875,183,2520,7,128,30.922399999999996,1.0879999999999939,0,19206
1666879743.8092184,18258690,5298,10.546875,10.546875,247,2520,9,154,30.922399999999996,1.0879999999999939,0,43014
1666879743.8570902,18258690,5299,10.546875,10.546875,287,2520,12,177,30.922399999999996,1.0879999999999939,0,60421
1666879743.8890047,18258690,5300,10.546875,10.546875,373,2520,14,202,30.922399999999996,1.0879999999999939,0,24070
1666879743.936967,18258690,5301,10.546875,10.546875,437,2520,15,189,30.922399999999996,1.0879999999999939,0,37638
1666879743.9696367,18258690,5302,10.546875,10.546875,485,2520,10,141,30.922399999999996,1.0879999999999939,0,36614
1666879744.0177782,18258690,5303,10.546875,10.546875,543,2520,9,110,30.922399999999996,1.0879999999999939,0,43781
1666879744.0499077,18258690,5304,10.546875,10.546875,594,2520,6,91,30.922399999999996,1.0879999999999939,0,51461
1666879744.0970657,18258690,5305,10.546875,10.546875,640,2520,6,73,30.922399999999996,1.0879999999999939,0,58885
1666879744.1291244,18258690,5306,10.546875,10.546875,672,2520,4,63,30.922399999999996,1.0879999999999939,0,64261
1666879744.177548,18258690,5307,10.546875,10.546875,692,2520,3,57,30.922399999999996,1.0879999999999939,0,2310
1666879744.2245655,18258690,5308,10.546875,10.546875,714,2520,4,48,30.922399999999996,1.0879999999999939,0,6150
1666879744.2567618,18258690,5309,10.546875,10.546875,730,2520,4,42,30.922399999999996,1.0879999999999939,0,8966
1666879744.3046136,18258690,5310,10.546875,10.546875,740,2520,3,38,30.922399999999996,1.0879999999999939,0,10502
1666879744.3372426,18258690,5311,10.546875,10.546875,749,2520,2,35,30.922399999999996,1.0879999999999939,0,12038
1666879744.3849778,18258690,5312,10.546875,10.546875,754,2520,3,34,30.922399999999996,1.0879999999999939,0,13574
1666879744.4165046,18258690,5313,10.546875,10.546875,758,2520,3,32,30.922399999999996,1.0879999999999939,0,14342
1666879744.4644127,18258690,5314,10.546875,10.546875,766,2520,1,30,30.922399999999996,1.0879999999999939,0,15622
1666879744.4964013,18258690,5315,10.546875,10.546875,768,2520,1,30,30.922399999999996,1.0879999999999939,0,16645
1666879744.544804,18258690,5316,10.546875,10.546875,772,2520,3,30,30.922399999999996,1.0879999999999939,0,18437
1666879744.576906,18258690,5317,10.546875,10.546875,775,2520,1,28,30.922399999999996,1.0879999999999939,0,18437
1666879744.623976,18258690,5318,10.546875,10.546875,777,2520,3,28,30.922399999999996,1.0879999999999939,0,19717
1666879744.6560826,18258690,5319,10.546875,10.546875,778,2520,1,29,30.922399999999996,1.0879999999999939,0,19973
1666879744.7039816,18258690,5320,10.546875,10.546875,783,2520,1,29,30.922399999999996,1.0879999999999939,0,21509
1666879744.7358935,18258690,5321,10.546875,10.546875,782,2520,1,28,30.922399999999996,1.0879999999999939,0,21253
1666879744.7837725,18258690,5322,10.546875,10.546875,785,2520,3,28,30.922399999999996,1.0879999999999939,0,22789
1666879744.815684,18258690,5323,10.546875,10.546875,785,2520,3,29,30.922399999999996,1.0879999999999939,0,23301
1666879744.8635547,18258690,5324,10.546875,10.546875,788,2520,1,29,30.922399999999996,1.0879999999999939,0,23813
1666879744.8954704,18258690,5325,10.546875,10.546875,791,2520,1,29,30.922399999999996,1.0879999999999939,0,24837
1666879744.9435163,18258690,5326,10.546875,10.546875,795,2520,1,29,30.922399999999996,1.0879999999999939,0,26117
1666879744.9757366,18258690,5327,10.546875,10.546875,796,2520,1,29,30.922399999999996,1.0879999999999939,0,26629
1666879745.023988,18258690,5328,10.546875,10.546875,796,2520,1,30,30.922399999999996,1.0879999999999939,0,27141
1666879745.056291,18258690,5329,10.546875,10.546875,799,2520,1,28,30.922399999999996,1.0879999999999939,0,27653
1666879745.1038322,18258690,5330,10.546875,10.546875,799,2520,1,30,30.922399999999996,1.0879999999999939,0,28421
1666879745.1521485,18258690,5331,10.546875,10.546875,800,2520,3,30,30.922399999999996,1.0879999999999939,0,29445
1666879745.1831343,18258690,5332,10.546875,10.546875,806,2520,1,34,30.922399999999996,1.0879999999999939,0,31749
1666879745.2314954,18258690,5333,10.546875,10.546875,812,2520,1,37,30.922399999999996,1.0879999999999939,0,34309
1666879745.2629669,18258690,5334,10.546875,10.546875,822,2520,1,47,30.922399999999996,1.0879999999999939,0,39685
1666879745.3115602,18258690,5335,10.546875,10.546875,831,2520,2,49,30.922399999999996,1.0879999999999939,0,43013
1666879745.4060102,18258690,5336,10.546875,10.546875,831,2520,4,32,30.922399999999996,1.0879999999999939,0,39429
1666879745.4060102,18258690,5337,10.546875,10.546875,835,2520,1,25,30.922399999999996,1.0879999999999939,0,38149
1666879745.4233487,18258690,5338,10.546875,10.546875,835,2520,3,25,30.922399999999996,1.0879999999999939,0,38917
1666879745.4711618,18258690,5339,10.546875,10.546875,835,2520,0,23,30.922399999999996,1.0879999999999939,0,37893
1666879745.502784,18258690,5340,10.546875,10.546875,831,2520,3,24,30.922399999999996,1.0879999999999939,0,38149
